ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ;ANGLX;ANGLY;ANGLZ
0.23;-1.03;0.12;0.80;2.96;27.88;-20.94;-77.34;421.68
0.26;-1.00;0.16;-17.72;4.78;7.87;-22.34;-75.91;421.89
0.27;-1.02;0.21;-22.57;1.59;0.55;-23.81;-74.60;421.91
0.24;-1.07;0.20;-16.80;18.30;-16.32;-25.11;-72.86;421.48
0.18;-1.02;0.24;-0.36;-4.66;2.11;-25.98;-71.75;421.57
0.22;-0.99;0.24;-8.19;9.31;4.83;-26.99;-70.26;421.70
0.24;-1.00;0.17;-13.93;18.07;3.70;-28.18;-68.60;421.80
0.22;-1.00;0.22;-7.43;-4.08;9.70;-29.14;-67.54;422.07
0.25;-1.06;0.19;-2.45;17.26;-5.38;-29.98;-65.94;421.92
0.17;-1.01;0.18;-2.76;8.61;7.59;-30.87;-64.55;422.12
0.17;-1.00;0.26;-30.56;-7.25;15.65;-32.40;-63.61;422.54
0.20;-1.05;0.17;-27.41;-2.06;22.33;-33.89;-62.58;423.15
0.21;-1.04;0.17;-26.59;-6.96;12.81;-35.31;-61.70;423.49
0.20;-1.00;0.22;-37.41;-13.33;11.18;-36.98;-61.02;423.80
0.19;-1.03;0.20;-24.40;-40.08;7.43;-38.36;-61.20;424.03
0.15;-0.99;0.10;-9.47;-5.51;0.16;-39.36;-60.28;424.04
0.21;-0.98;0.16;-7.67;6.35;3.53;-40.17;-59.10;424.14
0.21;-0.99;0.14;-28.28;0.75;-0.45;-41.52;-58.12;424.13
0.21;-1.02;0.11;-26.37;-9.51;-2.13;-42.84;-57.41;424.07
0.19;-1.00;0.11;-19.26;-4.28;-3.05;-43.98;-56.57;423.98
0.24;-1.03;0.19;-39.55;3.33;-13.78;-45.52;-55.58;423.60
0.17;-0.98;0.22;-14.74;-6.84;-19.58;-46.35;-54.81;423.09
0.16;-0.97;0.15;8.53;2.52;-8.44;-46.64;-53.80;422.86
0.22;-1.01;0.15;6.66;11.69;0.68;-46.91;-52.59;422.88
0.22;-1.03;0.15;8.53;5.66;-4.15;-47.16;-51.60;422.77
0.20;-0.99;0.10;-2.59;6.46;-7.41;-47.75;-50.60;422.57
0.24;-1.00;0.12;-0.56;17.43;-6.22;-48.21;-49.38;422.40
0.18;-1.00;0.15;22.27;13.77;3.73;-48.09;-48.21;422.50
0.20;-1.02;0.08;3.84;16.32;7.87;-48.52;-47.00;422.72
0.24;-1.02;0.07;-20.02;-10.20;7.75;-49.55;-46.58;422.93
0.22;-1.02;0.16;-24.57;-10.83;-12.71;-50.60;-46.14;422.59
0.17;-1.00;0.13;-38.82;-3.30;0.80;-52.08;-45.47;422.61
0.17;-0.98;0.18;-17.46;12.94;-3.63;-53.03;-44.30;422.49
0.24;-1.00;0.14;-3.78;6.24;4.28;-53.46;-43.48;422.60
0.24;-1.00;0.17;-12.54;-8.19;-3.00;-54.08;-43.06;422.52
0.20;-0.99;0.18;-2.95;6.97;-4.80;-54.45;-42.22;422.40
0.21;-0.99;0.17;39.43;29.91;-8.86;-53.70;-40.78;422.16
0.22;-0.99;0.12;60.65;37.68;-4.09;-52.38;-39.16;422.04
0.20;-1.00;0.16;63.76;32.75;-5.14;-51.12;-37.74;421.91
0.18;-0.95;0.13;82.85;35.62;6.43;-49.26;-36.19;422.09
0.23;-0.98;0.17;87.79;53.68;9.39;-47.30;-34.27;422.34
0.25;-1.01;0.24;83.03;58.06;10.04;-45.19;-32.10;422.65
0.23;-1.03;0.31;99.38;40.23;-1.12;-42.91;-30.59;422.62
0.19;-1.01;0.29;112.89;17.89;-5.87;-40.36;-29.67;422.46
0.21;-1.00;0.37;114.01;56.44;-12.85;-37.74;-27.75;422.11
0.15;-1.02;0.46;188.07;59.07;-12.64;-28.94;-24.42;421.48
0.18;-0.94;0.38;217.87;79.37;1.09;-23.35;-21.84;421.51
0.18;-0.92;0.50;213.56;88.70;25.79;-18.10;-19.11;422.23
0.20;-0.95;0.43;236.74;109.40;25.20;-12.83;-16.11;422.89
0.15;-0.88;0.48;249.58;116.56;31.10;-6.81;-12.71;423.76
0.11;-0.82;0.64;274.92;164.70;42.54;6.93;-3.83;426.06
0.02;-0.71;0.66;271.56;131.57;61.04;13.33;-0.16;427.76
0.08;-0.74;0.65;217.38;102.36;50.08;17.91;2.48;429.12
0.01;-0.73;0.74;203.96;104.52;41.47;22.06;5.19;430.24
-0.14;-0.73;1.03;172.13;47.46;32.26;25.54;6.43;431.11
-0.17;-0.68;1.18;218.97;17.68;48.66;30.29;6.88;432.42
0.07;-0.80;1.01;324.31;64.12;61.59;37.53;8.39;434.08
-0.06;-0.62;0.95;314.02;79.72;49.30;44.76;10.45;435.46
-0.05;-0.55;0.99;282.25;82.03;78.74;50.50;12.37;437.51
0.00;-0.50;1.08;275.29;59.86;56.51;57.36;13.94;439.26
-0.03;-0.46;0.93;269.64;59.81;36.98;63.10;15.32;440.30
-0.17;-0.30;1.12;285.84;88.93;28.98;68.86;17.42;441.05
-0.10;-0.22;0.97;287.17;81.49;34.13;75.13;19.41;442.01
-0.10;-0.14;0.91;264.92;107.57;35.99;80.48;21.98;442.98
-0.24;-0.06;0.88;201.02;85.07;35.18;84.13;24.07;443.93
-0.14;-0.05;1.14;156.25;90.84;11.55;86.53;26.13;444.24
-0.19;-0.03;1.17;121.14;55.19;-4.45;88.11;27.30;444.12
-0.19;0.00;1.08;87.70;59.33;-16.24;88.58;28.47;443.70
-0.24;0.01;1.04;41.64;45.11;9.53;88.08;29.53;443.99
-0.10;-0.07;1.07;-9.82;33.30;-6.94;86.00;29.89;443.81
-0.16;-0.03;1.14;-41.38;9.72;-9.63;83.20;29.70;443.56
-0.19;0.00;0.99;-81.66;-3.85;-13.66;79.37;29.22;443.19
-0.28;-0.00;1.05;-127.12;-33.96;-14.12;74.42;28.03;442.81
-0.26;-0.09;1.03;-162.66;-37.74;-22.99;68.55;26.73;442.19
-0.33;-0.13;1.20;-186.37;0.58;-13.51;62.15;26.50;441.82
-0.32;-0.14;1.22;-142.65;-3.36;-2.73;57.03;26.14;441.75
-0.25;-0.21;1.08;-112.82;-18.31;1.78;52.72;25.36;441.80
-0.28;-0.23;1.12;-128.71;-35.61;-1.51;47.95;24.10;441.76
-0.19;-0.30;1.20;-164.50;-33.45;-1.35;40.29;22.46;441.70
-0.19;-0.32;1.20;-128.68;-10.77;-24.74;35.82;21.87;441.03
-0.66;-0.31;1.71;-75.84;-54.14;-9.67;32.95;20.36;440.77
-0.42;-0.33;1.14;65.76;10.65;28.26;33.79;20.56;441.54
-0.23;-0.32;1.22;34.11;-35.51;57.46;33.77;19.37;443.09
-0.11;-0.35;1.13;49.64;-57.41;27.50;34.14;17.50;443.86
-0.18;-0.29;1.08;60.98;-55.50;-18.59;34.75;15.88;443.37
-0.25;-0.25;1.05;64.13;-92.95;-15.06;35.60;13.23;442.95
-0.18;-0.21;1.09;67.05;-65.90;8.52;36.47;11.38;443.18
-0.17;-0.21;1.08;76.77;-93.16;9.53;37.73;8.65;443.46
-0.17;-0.30;1.11;95.23;-142.63;23.75;39.33;4.70;444.12
-0.17;-0.19;1.24;93.02;-143.93;3.46;40.86;0.94;444.22
-0.06;-0.17;1.15;57.12;-72.20;-0.33;41.39;-0.94;444.21
0.01;-0.17;1.18;52.82;-57.96;-32.25;41.80;-2.47;443.34
0.02;-0.12;1.30;10.39;-146.75;-24.01;41.13;-6.32;442.69
0.02;-0.04;1.13;-19.76;-72.70;-61.95;39.76;-8.07;441.08
-0.03;-0.12;1.09;-8.92;19.20;-83.32;38.61;-7.37;438.83
-0.09;-0.23;1.01;51.92;13.36;-53.64;38.98;-6.79;437.38
-0.05;-0.13;1.12;88.42;-7.54;10.43;40.67;-6.83;437.69
0.01;-0.08;1.12;100.42;26.55;-1.32;42.43;-6.00;437.66
-0.05;-0.08;1.22;101.89;-5.70;-10.74;44.10;-5.98;437.38
0.03;0.09;1.32;27.27;63.22;-27.75;44.02;-4.22;436.63
-0.09;-0.12;1.17;-2.98;-16.11;-2.27;42.95;-4.48;436.57
0.00;-0.03;1.11;6.24;17.49;-0.70;42.21;-3.95;436.55
0.04;-0.08;1.11;23.93;68.20;2.16;41.92;-2.10;436.61
-0.07;-0.03;1.20;7.99;10.72;7.59;41.45;-1.45;437.00
-0.05;-0.06;1.15;9.34;1.78;9.17;40.82;-1.32;437.24
-0.12;-0.08;1.00;52.89;-326.22;16.34;41.52;-11.09;437.75
1.15;-0.27;-0.13;36.88;-11.39;3.04;41.34;-12.82;437.83
0.00;-0.00;1.18;-0.19;-17.45;1.01;40.51;-13.04;437.86
0.04;-0.03;1.15;0.82;2.10;0.22;39.69;-12.77;437.86
0.02;-0.02;1.16;-0.02;-0.14;0.02;38.88;-12.53;437.86
0.02;-0.02;1.15;-0.18;-1.57;-0.03;38.07;-12.34;437.86
0.02;-0.02;1.15;-0.33;-1.38;0.04;37.28;-12.15;437.86
0.03;-0.02;1.15;0.02;0.65;-0.42;36.52;-11.92;437.85
0.03;-0.02;1.14;-0.01;-0.35;0.25;35.77;-11.72;437.86
0.03;-0.02;1.14;-0.07;0.23;0.31;35.03;-11.51;437.87
0.03;-0.02;1.15;-0.24;-0.57;-0.10;34.30;-11.32;437.86
0.03;-0.02;1.14;-0.25;-0.43;-0.03;33.59;-11.13;437.86
0.03;-0.03;1.14;0.05;-1.35;-0.18;32.89;-10.98;437.86
0.03;-0.02;1.16;-0.10;-0.58;-0.15;32.21;-10.80;437.85
0.03;-0.03;1.14;-0.36;-0.08;-0.18;31.53;-10.61;437.85
0.03;-0.02;1.14;-0.04;0.76;-0.27;30.88;-10.40;437.84
0.03;-0.02;1.15;-0.08;-0.41;-0.09;30.24;-10.24;437.84
0.03;-0.02;1.15;0.07;-0.25;0.04;29.61;-10.06;437.84
0.02;-0.03;1.16;0.28;0.17;0.30;29.00;-9.88;437.85
0.03;-0.03;1.15;-0.28;-0.22;-0.19;28.39;-9.72;437.84
0.02;-0.02;1.14;0.19;-0.05;0.17;27.80;-9.54;437.85
0.02;-0.02;1.15;-0.28;0.06;0.14;27.22;-9.37;437.85
0.02;-0.02;1.14;0.11;0.06;-0.16;26.66;-9.20;437.85
0.03;-0.02;1.15;0.10;0.04;-0.04;26.10;-9.04;437.85
0.03;-0.02;1.15;0.02;-0.12;0.36;25.56;-8.89;437.86
0.03;-0.02;1.15;-0.02;0.01;0.08;25.03;-8.74;437.86
0.02;-0.02;1.15;-0.21;-0.05;-0.12;24.51;-8.59;437.86
0.02;-0.02;1.15;-0.02;-0.20;-0.03;24.00;-8.44;437.85
0.03;-0.02;1.15;0.04;0.18;-0.07;23.50;-8.29;437.85
0.03;-0.02;1.14;0.10;-0.20;-0.27;23.01;-8.16;437.84
0.03;-0.02;1.15;0.07;-0.03;-0.18;22.54;-8.03;437.84
0.03;-0.02;1.13;-0.11;-0.72;-0.09;22.06;-7.91;437.84
0.02;-0.03;1.15;-0.16;-0.66;0.22;21.59;-7.79;437.84
0.02;-0.02;1.16;-0.30;-1.33;0.11;21.13;-7.69;437.85
0.03;-0.03;1.14;-0.16;0.23;0.40;20.68;-7.56;437.86
0.02;-0.02;1.15;-0.04;0.18;-0.19;20.24;-7.43;437.85
0.03;-0.02;1.14;0.01;0.12;-0.44;19.82;-7.30;437.84
0.03;-0.02;1.15;-0.13;-0.05;-0.35;19.40;-7.19;437.83
0.03;-0.02;1.14;0.11;1.54;-0.09;18.99;-7.02;437.83
0.03;-0.02;1.14;0.40;0.94;0.40;18.60;-6.89;437.84
0.02;-0.02;1.16;1.11;1.11;-0.16;18.24;-6.74;437.84
0.03;-0.02;1.14;3.08;11.97;0.11;17.93;-6.32;437.84
-0.05;-0.06;1.20;3.08;14.09;106.68;17.60;-5.78;440.61
0.15;0.06;1.06;1.61;-8.37;98.62;17.34;-6.04;443.27
0.04;-0.02;1.13;-0.47;-5.56;0.31;16.96;-6.11;443.28
0.04;-0.04;1.13;4.22;14.70;-0.35;16.70;-5.63;443.27
-0.01;-0.01;1.17;1.31;2.18;-0.39;16.39;-5.45;443.26
0.05;-0.03;1.14;-4.60;-16.41;0.28;15.91;-5.82;443.27
0.02;-0.02;1.16;2.40;10.17;-0.64;15.67;-5.32;443.24
0.02;-0.02;1.15;-0.08;-0.74;-0.03;15.34;-5.26;443.24
0.01;-0.02;1.16;0.04;0.50;0.08;15.01;-5.15;443.25
0.03;-0.02;1.15;0.80;3.75;-0.18;14.71;-4.98;443.24
